TransactionID,TxnDate,AccountNumber,AccountName,Debit,Credit,Amount,Dept,CostCenter,Description
TXN03079,2023-03-07 00:00:00.000000,6400.0,Travel Expense,18164,0,18164,IT,CC001,Travel Expense transaction
TXN01500,2023-01-09 00:00:00.000000,2500.0,Long-term Debt,20841,0,20841,Finance,CC004,Long-term Debt transaction
TXN00908,2021-04-05 00:00:00.000000,5100.0,COGS - Labor,12772,0,12772,IT,CC003,COGS - Labor transaction
TXN00469,2023-07-11 00:00:00.000000,2100.0,Accrued Expenses,27007,0,27007,Finance,CC004,Accrued Expenses transaction
TXN02645,2023-03-16 00:00:00.000000,6500.0,Depreciation,22722,0,22722,Finance,CC002,Depreciation transaction
TXN04915,2023-03-16 00:00:00.000000,1100.0,Accounts Receivable,41987,0,41987,Operations,CC002,Accounts Receivable transaction
TXN02234,2023-11-02 00:00:00.000000,6500.0,Depreciation,27342,0,27342,Operations,CC005,Depreciation transaction
TXN00486,2021-11-05 00:00:00.000000,6200.0,Marketing Expense,16767,0,16767,Sales,CC002,Marketing Expense transaction
TXN03341,2022-01-20 00:00:00.000000,2500.0,Long-term Debt,0,18721,-18721,Finance,CC004,Long-term Debt transaction
TXN00487,2022-04-19 00:00:00.000000,5000.0,COGS - Materials,25835,0,25835,Admin,CC003,COGS - Materials transaction
TXN03951,2023-07-30 00:00:00.000000,1000.0,Cash,45882,0,45882,Operations,CC005,Cash transaction
TXN03839,2021-03-08 00:00:00.000000,6500.0,Depreciation,8216,0,8216,Operations,CC004,Depreciation transaction
TXN00298,2022-08-01 00:00:00.000000,4000.0,Revenue - Product Sales,0,42111,-42111,Sales,CC004,Revenue - Product Sales transaction
TXN01972,2021-07-15 00:00:00.000000,6200.0,Marketing Expense,25225,0,25225,IT,CC005,Marketing Expense transaction
TXN00229,2023-07-21 00:00:00.000000,2100.0,Accrued Expenses,28462,0,28462,Admin,CC001,Accrued Expenses transaction
TXN04906,2023-12-10 00:00:00.000000,6300.0,IT Expense,16708,0,16708,Sales,CC005,IT Expense transaction
TXN03939,2023-12-29 00:00:00.000000,6300.0,IT Expense,15010,0,15010,Sales,CC003,IT Expense transaction
TXN03286,2022-10-17 00:00:00.000000,1100.0,Accounts Receivable,0,30685,-30685,Sales,CC004,Accounts Receivable transaction
TXN02087,2022-07-19 00:00:00.000000,6400.0,Travel Expense,26943,0,26943,IT,CC005,Travel Expense transaction
TXN03960,2022-04-12 00:00:00.000000,1100.0,Accounts Receivable,0,25705,-25705,Admin,CC005,Accounts Receivable transaction
TXN03327,2022-11-23 00:00:00.000000,5100.0,COGS - Labor,29907,0,29907,Sales,CC001,COGS - Labor transaction
TXN01655,2021-06-26 00:00:00.000000,5000.0,COGS - Materials,7277,0,7277,Finance,CC005,COGS - Materials transaction
TXN04698,2022-03-23 00:00:00.000000,5200.0,COGS - Overhead,13676,0,13676,Operations,CC005,COGS - Overhead transaction
TXN01860,2023-11-29 00:00:00.000000,1200.0,Inventory,0,29500,-29500,Admin,CC001,Inventory transaction
TXN00034,2023-01-06 00:00:00.000000,4200.0,Revenue - Other,0,12604,-12604,IT,CC005,Revenue - Other transaction
TXN02821,2021-08-26 00:00:00.000000,1000.0,Cash,0,35442,-35442,Operations,CC004,Cash transaction
TXN03440,2021-10-14 00:00:00.000000,1200.0,Inventory,23186,0,23186,Operations,CC001,Inventory transaction
TXN02837,2023-02-01 00:00:00.000000,6000.0,Salaries Expense,29671,0,29671,Operations,CC003,Salaries Expense transaction
TXN00415,2022-03-07 00:00:00.000000,6500.0,Depreciation,12750,0,12750,IT,CC001,Depreciation transaction
TXN01685,2022-12-10 00:00:00.000000,6300.0,IT Expense,9279,0,9279,Finance,CC002,IT Expense transaction
TXN01520,2021-04-01 00:00:00.000000,1200.0,Inventory,0,45489,-45489,Operations,CC002,Inventory transaction
TXN00466,2023-07-03 00:00:00.000000,2000.0,Accounts Payable,0,30702,-30702,Finance,CC002,Accounts Payable transaction
TXN01908,2022-05-12 00:00:00.000000,2100.0,Accrued Expenses,27693,0,27693,Admin,CC004,Accrued Expenses transaction
TXN00231,2023-05-17 00:00:00.000000,4100.0,Revenue - Service Sales,0,26176,-26176,Operations,CC003,Revenue - Service Sales transaction
TXN02649,2023-04-29 00:00:00.000000,4000.0,Revenue - Product Sales,0,30383,-30383,IT,CC003,Revenue - Product Sales transaction
TXN01011,2022-03-30 00:00:00.000000,1500.0,PP&E,23826,0,23826,IT,CC001,PP&E transaction
TXN02499,2021-02-16 00:00:00.000000,1000.0,Cash,5168,0,5168,Sales,CC004,Cash transaction
TXN04869,2021-11-13 00:00:00.000000,1000.0,Cash,0,2201,-2201,Admin,CC001,Cash transaction
TXN04881,2022-09-08 00:00:00.000000,2500.0,Long-term Debt,49191,0,49191,Finance,CC005,Long-term Debt transaction
TXN01836,2022-06-28 00:00:00.000000,6100.0,Rent Expense,25503,0,25503,Sales,CC004,Rent Expense transaction
TXN02999,2021-01-25 00:00:00.000000,1000.0,Cash,83563,0,83563,Operations,CC002,Cash transaction
TXN04754,2022-06-24 00:00:00.000000,6300.0,IT Expense,24456,0,24456,Finance,CC001,IT Expense transaction
TXN00806,2023-06-25 00:00:00.000000,5100.0,COGS - Labor,28402,0,28402,Finance,CC005,COGS - Labor transaction
TXN02556,2023-03-07 00:00:00.000000,6400.0,Travel Expense,17463,0,17463,IT,CC003,Travel Expense transaction
TXN01116,2023-02-20 00:00:00.000000,5200.0,COGS - Overhead,8674,0,8674,Admin,CC001,COGS - Overhead transaction
TXN00627,2022-05-10 00:00:00.000000,1200.0,Inventory,8269,0,8269,Finance,CC005,Inventory transaction
TXN02146,2021-10-02 00:00:00.000000,6400.0,Travel Expense,20875,0,20875,IT,CC002,Travel Expense transaction
TXN01615,2021-02-23 00:00:00.000000,6100.0,Rent Expense,19027,0,19027,Finance,CC005,Rent Expense transaction
TXN03250,2022-07-05 00:00:00.000000,6300.0,IT Expense,12806,0,12806,Operations,CC001,IT Expense transaction
TXN04688,2021-11-21 00:00:00.000000,2100.0,Accrued Expenses,4158,0,4158,IT,CC004,Accrued Expenses transaction
TXN04111,2023-01-10 00:00:00.000000,4200.0,Revenue - Other,0,24109,-24109,Operations,CC004,Revenue - Other transaction
TXN00829,2023-11-09 00:00:00.000000,2100.0,Accrued Expenses,9056,0,9056,Sales,CC003,Accrued Expenses transaction
TXN04579,2022-04-11 00:00:00.000000,5000.0,COGS - Materials,17974,0,17974,Operations,CC003,COGS - Materials transaction
TXN01345,2023-02-03 00:00:00.000000,2100.0,Accrued Expenses,664,0,664,Operations,CC005,Accrued Expenses transaction
TXN00912,2023-01-05 00:00:00.000000,4100.0,Revenue - Service Sales,0,35135,-35135,IT,CC003,Revenue - Service Sales transaction
TXN04344,2022-08-26 00:00:00.000000,5100.0,COGS - Labor,14911,0,14911,IT,CC002,COGS - Labor transaction
TXN01198,2021-06-23 00:00:00.000000,1500.0,PP&E,44367,0,44367,Admin,CC001,PP&E transaction
TXN00692,2021-05-14 00:00:00.000000,2500.0,Long-term Debt,0,4465,-4465,Finance,CC002,Long-term Debt transaction
TXN01624,2022-03-16 00:00:00.000000,4200.0,Revenue - Other,0,24743,-24743,IT,CC005,Revenue - Other transaction
TXN03498,2022-01-05 00:00:00.000000,4200.0,Revenue - Other,0,1854,-1854,IT,CC003,Revenue - Other transaction
TXN00890,2022-11-04 00:00:00.000000,5000.0,COGS - Materials,27226,0,27226,Admin,CC003,COGS - Materials transaction
TXN00150,2023-12-17 00:00:00.000000,4200.0,Revenue - Other,0,39189,-39189,Sales,CC005,Revenue - Other transaction
TXN00777,2023-08-21 00:00:00.000000,1500.0,PP&E,21229,0,21229,Admin,CC003,PP&E transaction
TXN01293,2021-06-04 00:00:00.000000,1500.0,PP&E,0,21736,-21736,IT,CC003,PP&E transaction
TXN03011,2022-02-09 00:00:00.000000,6100.0,Rent Expense,29942,0,29942,Finance,CC002,Rent Expense transaction
TXN00013,2022-03-24 00:00:00.000000,4200.0,Revenue - Other,0,48834,-48834,IT,CC005,Revenue - Other transaction
TXN01232,2022-11-03 00:00:00.000000,2100.0,Accrued Expenses,20327,0,20327,Sales,CC004,Accrued Expenses transaction
TXN04055,2023-07-02 00:00:00.000000,2100.0,Accrued Expenses,18557,0,18557,Operations,CC005,Accrued Expenses transaction
TXN03162,2021-08-10 00:00:00.000000,6400.0,Travel Expense,11638,0,11638,IT,CC001,Travel Expense transaction
TXN01174,2021-03-01 00:00:00.000000,5200.0,COGS - Overhead,27287,0,27287,IT,CC005,COGS - Overhead transaction
TXN04692,2022-06-03 00:00:00.000000,1000.0,Cash,85361,0,85361,Finance,CC002,Cash transaction
TXN00498,2022-02-28 00:00:00.000000,6500.0,Depreciation,45908,0,45908,Operations,CC004,Depreciation transaction
TXN03051,2023-02-23 00:00:00.000000,2000.0,Accounts Payable,0,44885,-44885,IT,CC004,Accounts Payable transaction
TXN03400,2023-08-29 00:00:00.000000,6300.0,IT Expense,26943,0,26943,Operations,CC003,IT Expense transaction
TXN03969,2023-03-09 00:00:00.000000,2100.0,Accrued Expenses,5534,0,5534,IT,CC005,Accrued Expenses transaction
TXN04616,2023-05-15 00:00:00.000000,6200.0,Marketing Expense,29335,0,29335,IT,CC001,Marketing Expense transaction
TXN01502,2023-12-14 00:00:00.000000,1200.0,Inventory,0,19147,-19147,Operations,CC003,Inventory transaction
TXN04341,2021-08-07 00:00:00.000000,6500.0,Depreciation,0,1755,-1755,IT,CC004,Depreciation transaction
TXN02728,2021-07-31 00:00:00.000000,6100.0,Rent Expense,10827,0,10827,Finance,CC002,Rent Expense transaction
TXN02006,2023-07-21 00:00:00.000000,5100.0,COGS - Labor,19826,0,19826,Admin,CC005,COGS - Labor transaction
TXN04270,2021-09-01 00:00:00.000000,6400.0,Travel Expense,18097,0,18097,Finance,CC001,Travel Expense transaction
TXN03394,2022-02-28 00:00:00.000000,4100.0,Revenue - Service Sales,0,15881,-15881,Finance,CC005,Revenue - Service Sales transaction
TXN02324,2023-10-02 00:00:00.000000,1100.0,Accounts Receivable,47352,0,47352,Admin,CC003,Accounts Receivable transaction
TXN01472,2021-11-03 00:00:00.000000,4000.0,Revenue - Product Sales,0,37628,-37628,Sales,CC004,Revenue - Product Sales transaction
TXN00712,2021-05-04 00:00:00.000000,2100.0,Accrued Expenses,21850,0,21850,Operations,CC003,Accrued Expenses transaction
TXN04346,2021-08-28 00:00:00.000000,4200.0,Revenue - Other,0,22816,-22816,Operations,CC001,Revenue - Other transaction
TXN04002,2021-06-24 00:00:00.000000,2100.0,Accrued Expenses,23355,0,23355,IT,CC002,Accrued Expenses transaction
TXN01698,2021-11-12 00:00:00.000000,6100.0,Rent Expense,10008,0,10008,Operations,CC003,Rent Expense transaction
TXN03954,2021-06-29 00:00:00.000000,5000.0,COGS - Materials,2837,0,2837,Admin,CC004,COGS - Materials transaction
TXN04042,2023-05-28 00:00:00.000000,6400.0,Travel Expense,7258,0,7258,IT,CC005,Travel Expense transaction
TXN00545,2021-02-09 00:00:00.000000,2100.0,Accrued Expenses,28452,0,28452,IT,CC001,Accrued Expenses transaction
TXN00600,2023-08-11 00:00:00.000000,1500.0,PP&E,0,28648,-28648,Operations,CC002,PP&E transaction
TXN01045,2023-01-05 00:00:00.000000,2000.0,Accounts Payable,0,24076,-24076,Finance,CC002,Accounts Payable transaction
TXN00133,2021-02-09 00:00:00.000000,2500.0,Long-term Debt,0,9348,-9348,IT,CC001,Long-term Debt transaction
TXN01889,2023-02-17 00:00:00.000000,6500.0,Depreciation,30123,0,30123,IT,CC002,Depreciation transaction
TXN04211,2023-10-28 00:00:00.000000,6200.0,Marketing Expense,3589,0,3589,Operations,CC001,Marketing Expense transaction
TXN04653,2022-12-02 00:00:00.000000,1500.0,PP&E,43245,0,43245,Operations,CC001,PP&E transaction
TXN04870,2021-07-13 00:00:00.000000,6500.0,Depreciation,0,34028,-34028,Sales,CC003,Depreciation transaction
TXN04587,2022-09-14 00:00:00.000000,5100.0,COGS - Labor,13931,0,13931,IT,CC001,COGS - Labor transaction
TXN04717,2023-10-21 00:00:00.000000,2500.0,Long-term Debt,0,6899,-6899,Operations,CC002,Long-term Debt transaction
TXN03130,2022-04-03 00:00:00.000000,1500.0,PP&E,0,11801,-11801,Finance,CC003,PP&E transaction
TXN00288,2023-12-20 00:00:00.000000,6100.0,Rent Expense,29723,0,29723,Finance,CC002,Rent Expense transaction
TXN04349,2022-05-28 00:00:00.000000,1100.0,Accounts Receivable,6444,0,6444,IT,CC005,Accounts Receivable transaction
TXN03768,2022-01-26 00:00:00.000000,1000.0,Cash,12111,0,12111,Finance,CC004,Cash transaction
TXN00374,2022-01-01 00:00:00.000000,6200.0,Marketing Expense,12334,0,12334,IT,CC003,Marketing Expense transaction
TXN02628,2021-12-11 00:00:00.000000,1500.0,PP&E,45402,0,45402,Finance,CC005,PP&E transaction
TXN04708,2022-05-13 00:00:00.000000,5100.0,COGS - Labor,28047,0,28047,Sales,CC002,COGS - Labor transaction
TXN02128,2023-12-11 00:00:00.000000,5000.0,COGS - Materials,26089,0,26089,IT,CC005,COGS - Materials transaction
TXN00965,2021-10-08 00:00:00.000000,4000.0,Revenue - Product Sales,0,25619,-25619,Finance,CC005,Revenue - Product Sales transaction
TXN02023,2021-12-03 00:00:00.000000,1100.0,Accounts Receivable,19144,0,19144,Operations,CC003,Accounts Receivable transaction
TXN02681,2021-07-23 00:00:00.000000,6100.0,Rent Expense,16442,0,16442,IT,CC004,Rent Expense transaction
TXN02953,2022-07-11 00:00:00.000000,4000.0,Revenue - Product Sales,0,13112,-13112,Operations,CC001,Revenue - Product Sales transaction
TXN04647,2022-04-22 00:00:00.000000,5200.0,COGS - Overhead,19402,0,19402,Sales,CC001,COGS - Overhead transaction
TXN04502,2023-09-26 00:00:00.000000,4100.0,Revenue - Service Sales,0,11241,-11241,Admin,CC005,Revenue - Service Sales transaction
TXN03758,2021-10-15 00:00:00.000000,5200.0,COGS - Overhead,24120,0,24120,Sales,CC005,COGS - Overhead transaction
TXN01428,2023-01-31 00:00:00.000000,4000.0,Revenue - Product Sales,0,44649,-44649,IT,CC004,Revenue - Product Sales transaction
TXN02639,2021-09-17 00:00:00.000000,1200.0,Inventory,17575,0,17575,IT,CC004,Inventory transaction
TXN00654,2022-01-30 00:00:00.000000,4000.0,Revenue - Product Sales,0,2827,-2827,Finance,CC005,Revenue - Product Sales transaction
TXN03660,2021-12-08 00:00:00.000000,5100.0,COGS - Labor,20988,0,20988,Operations,CC002,COGS - Labor transaction
TXN03293,2023-12-01 00:00:00.000000,1100.0,Accounts Receivable,47098,0,47098,Admin,CC004,Accounts Receivable transaction
TXN04279,2021-04-17 00:00:00.000000,2500.0,Long-term Debt,9560,0,9560,Admin,CC001,Long-term Debt transaction
TXN01539,2023-03-27 00:00:00.000000,1100.0,Accounts Receivable,0,18097,-18097,Sales,CC002,Accounts Receivable transaction
TXN01505,2021-02-11 00:00:00.000000,2500.0,Long-term Debt,0,23235,-23235,Operations,CC003,Long-term Debt transaction
TXN01175,2022-01-05 00:00:00.000000,6000.0,Salaries Expense,2775,0,2775,Operations,CC001,Salaries Expense transaction
TXN01109,2021-06-15 00:00:00.000000,1000.0,Cash,65879,0,65879,IT,CC002,Cash transaction
TXN01996,2023-10-27 00:00:00.000000,6400.0,Travel Expense,14508,0,14508,IT,CC003,Travel Expense transaction
TXN02125,2021-04-07 00:00:00.000000,1100.0,Accounts Receivable,44711,0,44711,Admin,CC001,Accounts Receivable transaction
TXN01323,2021-03-26 00:00:00.000000,5000.0,COGS - Materials,23766,0,23766,Operations,CC005,COGS - Materials transaction
TXN03655,2023-07-24 00:00:00.000000,5200.0,COGS - Overhead,26835,0,26835,Finance,CC003,COGS - Overhead transaction
TXN02917,2021-01-03 00:00:00.000000,6200.0,Marketing Expense,20998,0,20998,Admin,CC002,Marketing Expense transaction
TXN02119,2022-09-08 00:00:00.000000,4100.0,Revenue - Service Sales,0,26002,-26002,Admin,CC001,Revenue - Service Sales transaction
TXN01484,2021-05-09 00:00:00.000000,6100.0,Rent Expense,29829,0,29829,Operations,CC003,Rent Expense transaction
TXN02599,2021-08-22 00:00:00.000000,6100.0,Rent Expense,21650,0,21650,Sales,CC004,Rent Expense transaction
TXN04352,2023-09-18 00:00:00.000000,1000.0,Cash,59483,0,59483,Finance,CC004,Cash transaction
TXN02081,2023-02-16 00:00:00.000000,5200.0,COGS - Overhead,13501,0,13501,Admin,CC001,COGS - Overhead transaction
TXN01469,2021-02-08 00:00:00.000000,5000.0,COGS - Materials,5041,0,5041,Finance,CC004,COGS - Materials transaction
TXN04651,2023-10-08 00:00:00.000000,6100.0,Rent Expense,15055,0,15055,Admin,CC004,Rent Expense transaction
TXN03476,2023-08-08 00:00:00.000000,1500.0,PP&E,2971,0,2971,Operations,CC005,PP&E transaction
TXN03712,2023-02-15 00:00:00.000000,1500.0,PP&E,22680,0,22680,IT,CC005,PP&E transaction
TXN03486,2023-12-22 00:00:00.000000,6000.0,Salaries Expense,12711,0,12711,IT,CC001,Salaries Expense transaction
TXN03385,2021-07-05 00:00:00.000000,6100.0,Rent Expense,23400,0,23400,Finance,CC004,Rent Expense transaction
TXN01407,2023-07-09 00:00:00.000000,5100.0,COGS - Labor,15604,0,15604,Sales,CC001,COGS - Labor transaction
TXN04397,2021-09-03 00:00:00.000000,1500.0,PP&E,11909,0,11909,IT,CC005,PP&E transaction
TXN01048,2022-07-20 00:00:00.000000,6000.0,Salaries Expense,4897,0,4897,Finance,CC005,Salaries Expense transaction
TXN01631,2023-07-15 00:00:00.000000,1200.0,Inventory,0,2016,-2016,IT,CC003,Inventory transaction
TXN02389,2023-01-10 00:00:00.000000,6500.0,Depreciation,0,4868,-4868,Operations,CC001,Depreciation transaction
TXN02719,2021-09-04 00:00:00.000000,4100.0,Revenue - Service Sales,0,1604,-1604,Admin,CC003,Revenue - Service Sales transaction
TXN03076,2023-12-29 00:00:00.000000,5200.0,COGS - Overhead,6412,0,6412,Operations,CC003,COGS - Overhead transaction
TXN03039,2023-04-24 00:00:00.000000,1000.0,Cash,54055,0,54055,Finance,CC002,Cash transaction
TXN02816,2022-05-04 00:00:00.000000,2000.0,Accounts Payable,19944,0,19944,Sales,CC003,Accounts Payable transaction
TXN00531,2021-04-13 00:00:00.000000,6200.0,Marketing Expense,2893,0,2893,Sales,CC005,Marketing Expense transaction
TXN00291,2021-08-01 00:00:00.000000,2000.0,Accounts Payable,0,26842,-26842,Sales,CC004,Accounts Payable transaction
TXN03407,2022-07-18 00:00:00.000000,1200.0,Inventory,21219,0,21219,Operations,CC002,Inventory transaction
TXN02513,2022-01-17 00:00:00.000000,1000.0,Cash,0,5850,-5850,Operations,CC003,Cash transaction
TXN00253,2023-04-07 00:00:00.000000,6500.0,Depreciation,37268,0,37268,Operations,CC005,Depreciation transaction
TXN03291,2022-10-30 00:00:00.000000,4000.0,Revenue - Product Sales,0,38036,-38036,IT,CC002,Revenue - Product Sales transaction
TXN00351,2021-03-21 00:00:00.000000,1000.0,Cash,0,48967,-48967,Admin,CC003,Cash transaction
TXN01129,2022-11-26 00:00:00.000000,6000.0,Salaries Expense,9849,0,9849,IT,CC003,Salaries Expense transaction
TXN03155,2021-01-24 00:00:00.000000,5200.0,COGS - Overhead,16950,0,16950,Operations,CC003,COGS - Overhead transaction
TXN01618,2023-11-27 00:00:00.000000,1500.0,PP&E,44201,0,44201,IT,CC003,PP&E transaction
TXN03352,2022-09-30 00:00:00.000000,1100.0,Accounts Receivable,47006,0,47006,Finance,CC004,Accounts Receivable transaction
TXN00091,2023-01-12 00:00:00.000000,1500.0,PP&E,3330,0,3330,IT,CC002,PP&E transaction
TXN03159,2021-05-19 00:00:00.000000,6100.0,Rent Expense,19712,0,19712,Operations,CC001,Rent Expense transaction
TXN03049,2022-05-26 00:00:00.000000,4200.0,Revenue - Other,0,40513,-40513,Operations,CC001,Revenue - Other transaction
TXN01483,2023-07-26 00:00:00.000000,5100.0,COGS - Labor,18917,0,18917,IT,CC002,COGS - Labor transaction
TXN03083,2022-04-30 00:00:00.000000,4100.0,Revenue - Service Sales,0,37538,-37538,Finance,CC005,Revenue - Service Sales transaction
TXN00027,2021-11-15 00:00:00.000000,2500.0,Long-term Debt,41131,0,41131,Operations,CC002,Long-term Debt transaction
TXN04404,2022-10-08 00:00:00.000000,1500.0,PP&E,8904,0,8904,IT,CC003,PP&E transaction
TXN04416,2023-05-17 00:00:00.000000,6500.0,Depreciation,0,5344,-5344,Sales,CC002,Depreciation transaction
TXN04709,2021-01-19 00:00:00.000000,5000.0,COGS - Materials,15451,0,15451,Sales,CC002,COGS - Materials transaction
TXN02104,2022-04-25 00:00:00.000000,6400.0,Travel Expense,4960,0,4960,Admin,CC001,Travel Expense transaction
TXN03998,2021-09-10 00:00:00.000000,6100.0,Rent Expense,18516,0,18516,Sales,CC003,Rent Expense transaction
TXN00811,2022-08-13 00:00:00.000000,1500.0,PP&E,47900,0,47900,IT,CC003,PP&E transaction
TXN03322,2021-04-11 00:00:00.000000,5200.0,COGS - Overhead,3963,0,3963,Sales,CC004,COGS - Overhead transaction
TXN01963,2022-08-28 00:00:00.000000,5100.0,COGS - Labor,17623,0,17623,Admin,CC001,COGS - Labor transaction
TXN04879,2022-04-23 00:00:00.000000,6500.0,Depreciation,15011,0,15011,Admin,CC004,Depreciation transaction
TXN03728,2023-04-25 00:00:00.000000,6200.0,Marketing Expense,21820,0,21820,Finance,CC005,Marketing Expense transaction
TXN01727,2022-10-03 00:00:00.000000,4100.0,Revenue - Service Sales,0,22066,-22066,Finance,CC005,Revenue - Service Sales transaction
TXN01426,2021-04-17 00:00:00.000000,6400.0,Travel Expense,22829,0,22829,Sales,CC002,Travel Expense transaction
